"⚽ «Ростов» упустил шанс приблизиться к «Зениту»: первая и вторая команды чемпионата России сыграли вничью — 0:0. 
 
Лучший момент матча — внезапное появление второго мяча на поле во втором тайме ¯\_(ツ)_/¯ 
 
«Зенит» (55 очков) за семь туров до финиша имеет преимущество над «Ростовом» (46) в 9 очков."
"😎 Футболист сборной России и «Монако» Александр Головин отличился в матче 31-го тура чемпионата Франции против «Лорьяна» и установил личный рекорд по голам за сезон в составе клуба.

Он забил на 26-й минуте, став автором второго мяча. На счету полузащитника семь забитых мячей в текущем сезоне (все – в чемпионате Франции).

Ранее лучшим результатом россиянина были шесть голов в сезоне-2020/21.

Саня — король 👑"
"🔥🔥🔥 АНДРЮХА РУБЛЕВ! Российский теннисист впервые в карьере выиграл «Мастерс»! 
 
В финале «Мастерса» в Монте-Карло наш парень в трех партиях обыграл датчанина Хольгера Руне. 
 
В решающем сете Рубль проигрывал с брейком, но совершил камбэк. 
 
🇷🇺 Андрей Рублев — Хольгер Руне 🇩🇰 5:7, 6:2, 7:5 
 
13-й титул в карьере Рублева! Самый большой успех в карьере россиянина!"
"⚽️ «Арсенал» снова потерял важные очки: лондонцы вторую неделю подряд выигрывают 2:0, но упускают победу. На этот раз ничья с «Вест Хэмом» — 2:2. 
 
При счете 2:1 футболист «Арсенала» Букайо Сака не реализовал пенальти. И тут же хозяева счет сравняли. 
 
«Арсенал» по-прежнему на первом месте в чемпионате Англии, но запас неумолимо тает — всего 4 очка от «Манчестер Сити», у которого еще и матч в запасе."
"♟ Эх, Ян Непомнящий черными фигурами проиграл шестую партию Дин Лижэню в матче за мировую шахматную корону, счет снова сравнялся. 
 
Россиянин сдался на 44-м ходу. Надо отдать должное Дину. Решающую комбинацию он провел блестяще и нашел атаку, которая приводила к мату. 
 
Четвертая результативная партия в матче. 
 
🇷🇺 Ян Непомнящий 3-3 Дин Лижэнь 🇨🇳 
 
Впереди еще 8 партий. Победит тот, кто первым наберет 7,5 очков. 
 
Завтра у гроссмейстеров день отдыха. Седьмая партия состоится 18 апреля. Непомнящий будет играть белыми фигурами."
"🔥 «Локомотив» в гостях разгромил «Оренбург» в матче чемпионата России — 4:1. 
 
Дубль оформил Максим Глушенков, а еще по мячу забили Наир Тикнизян и Франсуа Камано. У «Оренбурга» единственный мяч забил Дмитрий Воробьев. 

Артем Дзюба отдал три голевые передачи.
 
«Локомотив» с 28 очками уже на 10-м месте, а «Оренбург» с 33 очками на 8-й строчке."
"🎾 Российский теннисист Александр Шевченко в третий раз в карьере выиграл турнир серии ""Челленджер"" 
 
В финале в Мадриде россиянин обыграл аргентинца Педро Качина, который имел первый номер посева, со счетом 6:4, 6:3. 
 
22-летний Шевченко занимает 170-е место в рейтинге ATP.

Молодец, Саша 💪"
"🎿 Сергей Устюгов выиграл гонку на 70 км свободным стилем на чемпионате России в Мончегорске 
 
🥇 Сергей Устюгов (2 часа 34 минуты 55,3 секунды) 
🥈 Дмитрий Кондрашов (+4,1) 
🥉 Сергей Волков (+47,5). 
 
Масс-старт на 70 км стал завершающей гонкой ЧР в Мончегорске."
"😱 Капитан «Лацио» Чиро Иммобиле попал в серьезное ДТП в Риме, но не пострадал, сообщил телеканал RaiNews24. 
 
По свидетельству очевидцев, внедорожник футболиста врезался в трамвай на перекрестке в столичном районе Прати. Из-за удара передняя часть автомобиля была полностью разрушен, а трамвай сошел с рельсов. 
 
Иммобиле и одна из дочерей футболиста, которая находилась в машине, не пострадали. Зато водитель трамвая и еще двое пассажиров получили травмы и были госпитализированы.

Хорошо, что все остались живы 🙌"
"🎾 Андрей Рублев назвал Хольгера Руне талантливым теннисистом в преддверии сегодняшнего финала ""Мастерса"" в Монте-Карло. 
 
«Хольгер - парень, который много бегает и делает это хорошо. Он по-настоящему неплохо читает игру. Он очень талантлив и у него хорошее касание. Он не дает вам никакого ритма. 
 
Чтобы победить его, нужно рисковать - у сетки он действительно хорош. Так что нужно затянуть розыгрыш до трех-четырех ударов, чтобы иметь возможность задать свой ритм и навязать свой стиль игры», - отметил россиянин.

Увидим сегодня триумф Андрея? 🔥"
"🏒«Сан-Хосе» подписал контракт новичка с российским хоккеистом Артемом Гурьевым 
 
Соглашение с 19-летним защитником рассчитано на три сезона. 
 
«Артем - упорный и конкурентоспособный защитник. Он демонстрировал постоянный рост в OHL и умеет использовать габариты в своих интересах, играя против соперников», - сказал генменеджер «Сан-Хосе» Майк Грир.

Удачи 🤝"
"Утренние новости:

👊 Макс Холлоуэй победил Арнольда Аллена в главном бою турнира UFC в Канзасе
https://rsport.ria.ru/20230416/ufc-1865613452.html

🏀 Плей-офф НБА стартовал с поражения действующего чемпиона: «Голден Стэйт» уступил «Сакраменто»
https://rsport.ria.ru/20230416/nba-1865613556.html

🇷🇺 Российский боец ММА Мурзаканов победил американца Джейкоби на турнире UFC
https://rsport.ria.ru/20230416/ufc-1865614198.html

🏒 Хоккеиста «Далласа» Робертсон признали первой звездой последней недели ""регулярки"" в НХЛ
https://rsport.ria.ru/20230416/nkhl-1865603265.html

😱 Гонщик и штурман погибли в результате аварии на ралли в Испании
https://rsport.ria.ru/20230416/sport-1865603542.html"
